beta,t_s
2.2655489369216144,1086.4328607949403
3.080196237796933,1085.3207108109084
2.0708892060291513,1085.5655080582796
2.902971602373209,1081.5343063907521
1.9494687827158683,1088.339527964312
2.540820767891089,1084.7732768105777
2.3944930802759,1091.290215616758
2.73308869489004,1086.8277677900571
2.158408883770049,1084.948519065856
2.984324776480488,1090.3608777490033
2.1053439397060028,1084.8714730283184
2.2698691121989314,1083.7056386544325
1.8987764904703988,1086.829181829977
2.4322709753771834,1083.5238713014517
2.716579542337768,1086.578341129476
2.6177225468276677,1083.9255385720878
2.603318067342893,1083.709384338058
1.811129923515299,1086.2596525440538
2.3210327690075423,1084.9129091693155
2.280884335655046,1086.8236508597631
1.9861471673624054,1088.6149565475025
2.5182568715333606,1084.5427474434898
2.245336793169792,1091.8921484247194
2.2989906948138277,1084.6326271018183
2.3572941081870322,1084.91956324214
2.345699710645001,1084.3273207935404
1.6841853212092173,1087.0710491675577
2.040060495530595,1086.0007940307617
1.9757526419280134,1088.5446908484237
2.4246133999316903,1084.2656473102256
2.3723503268136548,1083.1163263504297
2.304268862757072,1087.2609510862949
2.309811103725931,1088.6091506983773
1.6113150836247558,1088.2360749512088
1.8288350445872243,1084.621596460047
2.1344233713509495,1082.2652201587175
2.734226533865946,1086.9733787396897
1.9404785690547237,1084.0389103082387
2.344722170046816,1089.3404488511637
2.347564616349435,1082.9057671934256
2.0352907171056303,1085.1268605579914
2.6756985336263384,1087.4188733940273
2.8593267252233527,1086.2490247073638
2.2743103697285285,1086.797957250196
2.579234382208435,1086.165733036299
2.014310246188569,1087.292477979488
2.7555042281937627,1086.594958937516
1.7849882822108383,1087.9737621223553
2.6568728279639973,1090.4098348903326
2.0976509885371613,1083.0693019751893
2.137746342171601,1088.0957829228385
2.9944544982306223,1086.5473084296411
1.9325466121725565,1085.3442449844001
1.9211071679390315,1083.917921771718
2.8102581881080013,1083.5080834155856
2.6104968429390447,1086.8952790998876
1.8702403144030986,1081.6453467634217
3.1037953311198443,1083.7544130263805
2.493675165814627,1084.3723304349244
1.9648492638877681,1086.7889066711296
2.271432318510288,1092.1959409835883
2.6213936300391762,1080.7341282463985
2.9341508645816834,1086.7315918199965
2.4310436671426756,1084.9795952127579
1.784269840155123,1090.7365942787872
2.159971422265328,1083.6693459267658
2.228577300813657,1089.848791051405
2.1324649398383624,1088.6374538230955
2.6589815580289953,1085.7189284493259
2.976212900282121,1084.5061252053347
1.8616194720423656,1088.1461596220186
2.0208975549244528,1084.298127186996
2.4924074029332974,1083.5816375057339
2.0961138894136915,1084.6761256971067
2.230703356928325,1089.3352429281967
2.1178992273440755,1082.7489012141855
1.7427628282024237,1085.0575473367214
2.77108855074027,1084.8914640040227
1.834705349750926,1091.0575489246464
2.238337762832272,1085.564496160342
2.318931710517594,1088.9772390817577
2.1331771405910858,1083.7366590782513
2.8046943134892928,1088.4103435933864
2.0502400822431937,1088.2869163050955
2.802742008701916,1085.9960999650796
2.0411398103171328,1088.0648626298132
1.984945596091813,1088.1723569193018
2.734969976270684,1088.839314765276
2.856131202724104,1086.6690875103527
2.207360742255264,1086.3943404552028
2.23978756037642,1085.7820383804567
2.5135132169486574,1086.1313114027912
2.4436163263707837,1083.4405213379555
2.1340417932526288,1086.0295510570463
2.0378836896890764,1087.9015718187416
1.800601800803178,1086.6001592588925
2.38275789488836,1082.2884573658016
2.2997078752470808,1086.5800205215965
2.0469236686945718,1089.129676552096
1.9456666294201028,1089.0407982844365
1.9015521211060868,1087.053712429507
2.9744400116014837,1088.7786351628388
2.4417088291879057,1091.9435942224675
2.3112595832088765,1083.3545984785148
1.9129625230109066,1079.8884871313894
2.0068578617058552,1082.7369515497417
2.7740753336239545,1090.0635130352066
1.7865151964364796,1089.768659646199
1.9497429108458952,1085.6771722626677
2.3918328584679016,1087.686052137453
2.1049653953956793,1087.4132050590317
2.4234580682133755,1087.161810244871
1.714626029470242,1083.1059689781266
1.9044191436139648,1086.9150968232325
1.7342243972540101,1083.3086789925367
2.091630443977732,1086.0695196713484
2.4173573421389953,1088.3009075734253
2.5115905749690266,1088.278939963897
1.8738851036415958,1084.7996911098396
2.1332712957120847,1084.6864107549923
2.5127718268102055,1086.490612391295
2.366720731298112,1084.1455964111394
2.1381549481491056,1085.8803786845624
2.550748657966195,1085.2865393435952
2.290421021161575,1087.192322456198
2.863116886820218,1086.5089124303308
2.0272731920305596,1081.560755280247
3.2510576921782914,1084.6891955021251
2.7493140971430634,1089.2080663042505
2.072758417955399,1084.5661618517677
1.8929464851220448,1084.2333558364962
2.3039522408358817,1083.9773472893085
1.6537172023382423,1084.3386222648433
2.5231370521329133,1088.6308324615595
2.183122219610011,1088.7348304194209
1.808216744113185,1090.4320517453489
2.1517443930943916,1086.5610466798819
2.2226268476296367,1087.309174475614
2.2081922605562836,1085.9530657434723
2.3837056503917093,1089.2283954826885
2.053864559446672,1087.2171908488115
1.5683837491197594,1090.2356756069817
2.930292793993528,1081.9719258128691
2.232867322944891,1088.3753113377868
2.2545161705714443,1087.6160181446369
2.6334188022727547,1087.5969094128275
1.8834332809743048,1087.9565503811534
2.0170278242152193,1086.8352962621648
2.3985122499436775,1088.0223209494893
2.4853450324201134,1084.096008244621
2.272228521061394,1087.2216643809911
2.241727194272428,1085.303191737374
1.9427532483657572,1090.314658760944
2.325329507002611,1086.250589776259
2.5039748868588667,1083.3393682953722
2.2762165967987125,1090.1496651805846
2.0114914093399547,1085.4110355745981
2.342606022092826,1082.7406502650308
1.5139342542927499,1085.2443156082302
3.235299614440743,1082.6922726846256
2.0949543917823115,1084.641846598263
2.472123443910334,1082.2017361415365
1.9172592805148105,1085.0976572014417
2.797245216423172,1087.4036384292438
2.187582405560494,1088.0000738296246
2.337176797607065,1088.9483202462736
2.720743600089804,1081.6277231709603
1.7149120978402146,1092.7445406775262
2.70316892295675,1081.3271551877203
3.252085079764124,1086.6252114690747
2.12470410738847,1087.1531915705075
2.0729129927124395,1088.0705188688792
2.4859777847305473,1082.8384369148218
2.636361096696674,1086.1166866688716
2.519957492531894,1085.1343458629447
1.5714831300116932,1086.2781248019705
2.046165709128405,1085.8950574421963
1.9097497987043157,1085.5369882472805
2.6630240683952833,1086.1681343160512
2.760935674490489,1083.8345967945345
2.5682127340502423,1083.4985905800227
2.11700764720069,1083.8357101839752
1.9162312804451087,1090.979029422552
2.0340270044916986,1083.8116721172041
2.725920442651744,1087.015258171182
2.8500560567092372,1086.2699861719886
2.3503776613120446,1088.6822352979734
3.1685139766565045,1084.3745908192277
2.0838753094681532,1088.4670050897753
2.217504300411113,1082.1239839328327
2.762038470277375,1086.5552123421296
2.36469158244424,1086.3516190722053
2.089252056089489,1085.715317477187
2.274582438834335,1083.4501310718747
2.2884357113064184,1085.424475181335
2.343695041519156,1085.085164191357
3.2391754784853535,1089.1280950114046
2.2310912014183386,1089.528006288002
2.430268227870459,1087.2855430969073
2.8803551292994163,1090.8352227910682
1.8001490210624513,1086.71992534889
2.105672021782943,1085.435017931995
2.689201877201068,1085.4445098087126
2.386975498244486,1087.8234877916111
2.152152181056272,1085.5795676732098
2.5859455799472033,1084.9490434906106
2.6026804488560495,1084.2969853388915
2.242920419534328,1083.4725303247574
1.982009204892232,1087.145121305733
2.761624658710554,1090.1056495308562
2.0676106374315735,1085.2894266053154
2.6561064404859187,1087.5360691318206
2.178255192664668,1084.4200076853374
2.0588766985713294,1086.0104338712306
3.079787333550252,1084.8840500037056
2.754329297977417,1083.878291678757
2.3480186002947128,1085.9951632619056
1.993444656569118,1088.1713312977063
2.0731609609894597,1087.9408097954097
2.2816128352774365,1089.037210851719
1.654569567824662,1088.0611763988768
2.0548302741260365,1083.3096406334655
2.5812536879733807,1081.7133449356213
2.383607851159657,1088.9752380655748
1.8900703081487464,1087.970670867057
2.631809620907118,1085.1025823186176
2.158540678882699,1085.0554435747695
2.33634462427581,1080.1250414137892
2.2107054846271823,1087.8292479442666
2.280034426415136,1089.203254888826
2.021457820604699,1085.8624315963834
2.5553361996268746,1084.8704940014054
1.8840568385632466,1088.2291313209623
2.163868494051639,1088.4397366841963
2.7015924624037133,1088.6917232369058
2.496112755533539,1084.076984071621
1.830453839862211,1082.9242973673454
1.9633292518617975,1081.961691976843
2.30018638075545,1085.3096695446839
1.743213378346535,1083.733509000924
2.805186219152507,1082.4337627859604
2.0371881059294368,1086.1916453660297
2.2143193171634223,1084.9872055631315
1.963230918130634,1085.1750059798492
2.2060727226364407,1086.889094292308
2.22335213211475,1079.3570099544443
1.6972819192437245,1087.3023532276632
2.853053197194283,1087.7597673038485
1.962238922119372,1088.5881713944261
2.1827764561068648,1088.6563797339554
2.378001787827672,1087.012261861738
2.7459883686294275,1086.0705083178075
2.0610408429987865,1086.1775674247506
2.7882126013530444,1085.1162309170013
2.0848998848949716,1087.6178530550833
3.083126440297998,1085.9652046006895
2.5041480381459755,1085.9874000906927
2.910616718857168,1085.2970256468502
2.1160619230484055,1086.2405972340925
2.298943453039551,1086.3678309532747
2.4702980274696156,1084.2240525773311
2.274349767203315,1085.55715436628
1.9873544447966238,1083.6838745431667
1.8879143190374545,1085.9568392539793
2.5321235523565186,1079.779710962761
2.117065240675496,1088.3578997875084
2.0212452797103158,1090.8848498018872
1.9754368169036773,1086.8219645969325
3.0820364310409314,1085.5475951463939
1.9867256531557915,1085.6779556342024
2.582649766909524,1086.4135101640118
2.4988277650866824,1080.2282192700318
2.634593082399825,1086.754858974913
1.8022530340578404,1084.158859286721
2.3920886790212097,1085.5440577184954
2.6430348677744844,1083.636547946033
2.756668205629342,1086.9188301198583
2.4293687068056373,1083.9849457587272
2.650481718893932,1087.7488740774602
2.5345899313975235,1089.5421892119466
2.0889844637835777,1080.6672215564045
2.7593386063545515,1086.092248615335
2.315773885221899,1085.7247331700946
2.4234006008698796,1084.764884679834
2.431170697208792,1085.0709508352386
2.4458396561736686,1083.6138036267203
3.1959640079579823,1086.6952016477394
2.523349262629043,1084.8718638178384
2.5228842225867645,1083.0118190671387
3.070931057271242,1085.195717588471
2.7616982332033526,1086.8559895409685
1.6933187356195172,1082.159153323254
2.1718390876986575,1086.4522921608643
1.504112955383288,1085.9903018376292
2.0893083670752013,1088.429687137783
2.6054732098484426,1085.5474710208282
2.3612078821095603,1084.5419838185458
3.5109052595931574,1087.5611773425662
1.818568267336614,1087.918883648162
1.953007084848954,1086.930450229772
2.3934519741508535,1082.65442209659
2.3896689689565096,1087.199206262243
3.157737349592565,1084.5038823155812
2.2910348558981184,1086.7061214710623
2.3833244420988073,1083.2816672437493
2.3099235704178174,1084.9234135062302
2.6508358918294546,1086.7957871326098
2.3741100012278102,1086.2337966194063
1.8966930635543864,1081.2237897299597
2.070276358743063,1088.85240012696
2.24780581028893,1089.2949445571026
2.515429477102489,1085.4914863490085
2.8961894685844323,1084.2027631161002
2.1780900224899478,1082.2429073274175
1.8295145782410362,1088.5015512247712
2.496351331940634,1086.9369343722278
2.3966528544806383,1085.0798099006374
2.050853630668303,1083.8010722408872
2.578636150035392,1089.976305073437
2.3796305810259337,1086.3738253461622
2.184133848791824,1084.6247248323639
2.702035465756449,1086.492514459979
2.3163574777884435,1084.9938804540232
1.94881839643322,1083.4678932222373
1.9946312109656779,1086.4378547017468
2.3772406618018405,1080.647769162556
3.1646823299625653,1083.123935500183
2.2327940442241694,1086.5958818922575
1.781943937369494,1088.1907288866448
2.1804324164961573,1087.1900602244616
2.0111226687885457,1086.5992351254847
2.0195637602580447,1083.311294653694
1.7134004774551275,1085.386770803013
2.323473755849051,1080.9679070121776
2.7184132503092338,1083.7556274001543
2.5281488586988847,1085.3297190425765
2.382239166188261,1085.580790591148
2.2204459870271713,1090.4678396454256
2.7293055226660545,1082.4686870448797
2.5766523275383575,1087.537233311583
2.36440668676469,1080.7080416974418
2.1156791425229757,1082.549024399194
2.6107002364786007,1083.3053950844871
3.275031112196645,1083.4823306619546
2.4120651503988126,1085.164393121591
1.9834584462073181,1083.4686002293581
2.1149336106816126,1088.4105912628136
2.2529180487971785,1086.6396716302877
2.034645238585999,1085.5485463309442
2.2502867455419873,1083.1484506936624
2.386845894717786,1082.0595760158978
2.6755388511698235,1085.762661585072
1.9687038163370534,1090.7243600403403
2.2839142111260644,1086.6366350725928
2.342965616256235,1086.9310194341901
2.151004662863022,1087.4623265243788
2.0096287044797423,1086.340105850742
2.4424127341877013,1081.4613078958673
2.3875554864062383,1085.9550146701004
1.8608959808190058,1085.6416233742982
2.030991612304387,1087.5872452634135
2.4588532202169087,1087.3296480205636
2.776189616042153,1081.8315807015113
2.142254316001189,1089.1568434527283
2.1741600707624023,1085.304981636675
2.96199860534687,1084.5746960199922
2.7134371970699176,1081.4025637781956
2.622705910028729,1085.1332389723157
1.93657470447304,1083.1124522759778
1.6844216170590374,1088.5327988338154
2.8041591505181596,1085.2136796381312
2.890622775687277,1085.1030945641578
2.263481425377191,1087.7219934123639
2.4738927944484135,1082.0871453339707
2.1291854294508585,1086.0962144586629
2.5723811687767695,1085.5306366867903
2.090941819683855,1087.7802363431872
2.392268478422209,1086.4598517032116
2.7954388814759508,1085.291176079243
2.414705140588086,1087.5880563810997
1.823007353132204,1086.52933192578
2.5398243730846044,1085.8054754785626
1.9265194131880221,1082.3308849042162
3.033581730035424,1083.5190040098146
2.8510263415047974,1086.6415327306784
2.24481045220256,1087.3470095237444
2.2191995586313014,1085.4163377887814
2.725813837707524,1084.1040214525071
1.59497718083893,1083.5875946942906
1.593023350710069,1082.5897224709008
2.227280773667385,1083.431434328936
2.1387711178463307,1082.1982123462506
2.277804337950822,1087.2757349088172
2.3856743988081335,1086.9046370874858
2.174557866572622,1086.9587956049972
1.7412575616440256,1087.1278259739356
2.4800378946689023,1088.5383949237835
1.6894452596122487,1086.3005180445923
1.5957286108491517,1083.1995794165662
1.9573309754997394,1085.6857108066952
2.6439325787374757,1086.3762369665387
1.9693620855019542,1089.676751869128
1.6401877163598837,1089.4163442188028
2.2793173115126146,1082.4723205466576
1.673773628827327,1088.6595073669628
2.4341646760835944,1087.8955087447773
2.175768321271544,1086.5650091500363
2.099787179299754,1087.7490016586887
1.7550112262454034,1084.829884090044
2.8382791120632,1086.4737486928216
2.0190354894619142,1086.8056557698048
2.1912719312390263,1087.901656009933
1.9470638589503002,1086.5190299905053
2.038407757315607,1085.1034882617703
2.4580997037005874,1081.6494148326613
2.7941209210892612,1087.156070969112
1.582078824054843,1091.8228458533467
2.723652207120144,1080.482161793574
1.8268279344569986,1084.6832332912302
2.4092711627601737,1086.629639218457
2.4109903120116956,1086.9663986557523
1.9620897909892239,1085.3184186253054
2.0562819066945472,1090.8458606328368
1.911587047177861,1083.4246632079223
2.788706156058621,1085.4828395640097
2.5987133268037215,1089.6109513429776
3.2174699171150243,1082.9255923692647
2.188714111987451,1084.6944152865701
2.563708543689338,1086.7313979968967
2.312349020659054,1083.9021224786397
2.2406721727884946,1081.707612360677
2.542707745226575,1084.389211998035
2.434226048380736,1081.9347553061061
2.4276583938264054,1084.9802244350767
2.3611131093800672,1085.9809911866812
2.442491989709224,1085.4375491582864
2.8582600681210577,1085.5847649528457
2.607106672560707,1086.2694719099643
1.6037516114697414,1088.7982361066036
2.482197338294196,1085.9980468632039
2.6268338708690044,1083.8884204507988
2.866512141190591,1084.1860221715344
2.0376764757945023,1083.5807866988296
2.0819580348925224,1085.9536271963666
2.392276934207899,1082.1831581159563
2.3318658572159396,1084.7459592667064
2.658616417949677,1083.610034366363
2.558319266121181,1090.5215499477379
3.5741236950082653,1089.1144646088064
1.5930406021681371,1080.2858233210954
2.7865589624205733,1083.3781996811576
2.7802737677145974,1090.6907148898279
2.21693527773843,1081.26902478075
2.070256978426235,1086.2118988678462
2.6900264408871952,1085.4896597602524
3.0431121233611407,1087.4625331812604
2.6216309929167223,1085.6957034963793
2.7226234435503294,1084.37585593984
2.5258534973107527,1085.2293947733726
2.601609883408345,1086.1435128337996
2.6571378153077836,1085.453787357915
2.0671123562939173,1088.280575442268
2.5158345784418894,1083.4669667355315
2.221280980375223,1084.61522100505
2.4129265140056453,1086.972531396436
3.089882960536322,1084.3030388838893
2.6774935050348367,1085.1709277291823
2.068370805477934,1083.5460859963653
2.4896392558002765,1086.9599332890887
1.9464031217249258,1083.880860325059
2.998573065170285,1090.0092085555355
1.998309736194373,1085.5754386432848
2.305593254954179,1082.9123150447276
2.9228936653775914,1086.1662029942343
2.461368137895861,1085.746442433498
2.5932003640066212,1088.7030811510508
2.703488460731976,1086.757875486802
2.2453667311433767,1085.3063196327728
2.3975903212109535,1086.513357800467
2.0239784002603645,1087.571932350122
2.2042604831798034,1086.1146036094972
2.54111987614578,1082.7292828216423
3.158311893641245,1088.3941870762192
1.8282225780811097,1082.744015299971
2.46161502223934,1085.577128994469
1.6514104868797657,1088.5776160038874
2.644067089690864,1091.2581050356328
2.4365838776275717,1089.765910240796
2.9217696701997187,1086.1983340353067
1.8209675767239955,1087.251432651351
1.9842351468319859,1083.4605413096638
2.860039033726271,1087.7159120664867
2.668304128493304,1087.5169728153842
2.3149429289989603,1084.5734128271345
2.24338571153862,1084.4690576725293
1.9540849745988906,1089.0685176205245
2.022898464749961,1082.953402243917
2.3918779065378954,1083.9397001458888
1.918212446685647,1089.2351380166801
1.789590323186051,1085.767860523359
2.129477766412964,1088.7048370814289
2.309358701530786,1084.0135083365149
2.7018508029530377,1087.5653520544174
2.7315165931701677,1086.8995310164098
2.139290201330942,1082.6896508580862
2.176063792120212,1087.2789879494496
2.2108139406170095,1088.7016854192407
2.6823121712119753,1087.229612713142
2.150174185655433,1084.0202239859543
2.524201097564204,1086.6079369972115
2.208326436827126,1082.750841912726
2.495997926066461,1088.040541249711
2.024002921244967,1082.8245446824633
2.3426729152788486,1083.2072831742685
2.485867103320442,1090.4292759569219
2.103776629865611,1083.7175330006485
2.1717750764136032,1086.5426866586101
1.8342979293763577,1083.712764589744
2.5523731848280407,1088.7065128513761
2.8876111407660834,1086.9609752734682
2.6454840833900923,1086.0335744203517
2.6676389717911246,1081.401797697789
2.2232374614001995,1086.9845032725918
2.719238659080114,1082.3300266085264
3.146930108252722,1086.776706228701
2.5617292080621814,1084.6411893724178
2.0704824063293517,1086.8560510584298
2.4806465375223747,1086.0715450466619
2.936916663017972,1086.1483013428956
2.0832905781644593,1084.2236612998195
2.6096327515807007,1088.7928982127646
2.5460873804988458,1087.3883402864165
2.7134854188442943,1086.8043044321619
2.03052405987065,1086.7657054079052
2.533611532958104,1088.6018556872427
1.781493111909974,1085.8406976330218
2.127025932627011,1085.2344437619608
2.1076140930882596,1087.4027189870462
1.9018912282251628,1088.2963423789124
1.9475350811880703,1086.5481840007326
1.7342930409648234,1086.7625188119878
2.6892754863646515,1082.1189580811053
2.7255226390252947,1086.1195244434564
2.892799594616591,1083.018518610282
2.57479957913119,1084.0908817764155
2.459330584721069,1088.9744420199322
2.6885416049432287,1086.8753134396386
2.2486675774877973,1086.7870710013776
2.0317167324823586,1085.735450732292
2.1371526904927363,1090.788964028135
1.8102801538428983,1084.9442532931837
2.6867122357993427,1084.8017784296733
2.0501165720532812,1084.9027330496328
3.203953857930776,1084.9256526715053
2.2783422802755084,1084.5030460773191
2.4868141616743635,1084.9309195698438
3.1045626793580503,1081.4896790849348
2.7307240089991174,1086.0517249695738
1.6891158073015484,1087.28234971908
2.638979051729046,1085.6868184590778
1.8277145734438358,1081.8354137089968
2.2729289134116017,1084.8945829825686
2.499766506609459,1086.6049612225722
1.9975895025602015,1087.7667478061155
2.6039340513795413,1085.2578028160565
2.626411600504355,1085.7533303724101
2.6038787102360286,1084.428467062702
2.2692629384507894,1085.146570162766
2.5048259265841395,1086.4594007870885
2.345197743114432,1080.764735280805
2.2492245031085547,1084.89536126564
1.9625860868146134,1086.5575399703177
1.7968536761386118,1086.542614427701
1.9248148356495856,1088.9023084076898
2.128200249196276,1079.3854640345728
1.8694792525480608,1084.4576717746736
2.617819217992353,1085.3560598739537
2.4863703226111142,1086.9039753857733
2.3430940378349656,1081.6140457708564
2.4943984952025025,1088.7341312826695
1.87655931313036,1085.812503335548
2.2185933800106707,1085.2079558652981
2.464701456834839,1085.793136911934
3.502774797752451,1084.718498840044
2.1472872283157107,1086.73130843666
2.2514373568366555,1085.8860100564798
2.2439281833625873,1086.2924901465449
1.9885386864567054,1085.4958897341755
1.8925269511264315,1080.5850556339938
2.4251153286505978,1088.4037948040323
2.059706852275024,1080.3671800502373
2.2161965705994127,1084.8737926383144
2.7731859211518186,1084.6168007551228
2.5101070974977797,1085.1772444667315
1.8461139516875673,1086.5510400339372
1.7683105027524977,1087.1551267820735
2.043584742392593,1088.7167053494836
2.3200018635389577,1086.4621086423376
2.0453199170134964,1089.2126011079597
1.7209120377842302,1089.0666060061849
2.23909930997037,1085.9061259891976
1.9185573764445323,1083.8517894633364
2.881204088893986,1088.040590264882
2.290296147337263,1083.623754514404
1.9628837748545633,1085.7003577088349
1.7625057687037882,1087.8863972566248
2.1071400926350217,1085.1887661830708
2.7892095943445647,1081.7247988527638
2.461996284591944,1084.5579839817785
2.385247447945323,1084.9047157015877
1.9142449186285417,1084.6545566208154
2.3075322404995875,1085.4077841235085
2.2085632987973542,1080.8540806376543
2.886169616045886,1085.731123829944
2.2358020214519048,1086.5785220648559
2.480804260800748,1082.8372339075477
3.155598756115051,1085.621789519873
2.2934198315965255,1084.8088638485328
2.1750955588308676,1088.5700149772692
2.2316749267530165,1086.3902831146713
2.851394988021391,1085.4876530529189
2.709205564046294,1084.82458205066
2.3338896589166818,1088.687422188988
1.9957877912984014,1086.949982883403
2.2687330254092197,1087.8987023329098
3.3258149781515183,1084.9011849482488
2.140061638959378,1080.141044244801
1.8174484602377239,1086.2758489680512
2.382896479795286,1088.316673033597
2.6597532159686232,1084.9408750795876
2.460793840516302,1083.869699987148
1.9102788661158938,1092.9139384392583
2.144578324729209,1083.4216143649019
2.424236683223151,1085.4336637359697
2.6930656253936305,1082.6775333561338
2.1609835739708476,1082.5474791087747
2.183538410697974,1088.0827337866504
2.032250464117859,1081.8236048812178
1.4409302254951692,1083.4533067724606
2.211037897388873,1086.0229099129745
2.117018489132147,1085.709193606385
2.11708294093479,1084.8225472075894
2.751702896889178,1084.2881795626372
2.6068035168220542,1082.4435813335504
1.7305680834825479,1087.5231028795981
2.467671432221742,1087.6822852635491
2.0097652109317123,1085.090519195912
2.3634838942003773,1081.717974301302
1.6941830233947373,1079.994842198253
3.1975536664971833,1085.2569525933473
1.7017107020822746,1083.3774616038215
2.3636707665839056,1093.6576320766017
2.5084662614674516,1086.1035477439157
2.455726636959337,1086.1078092500184
2.555379999217142,1087.1033231026247
1.4977377213408412,1088.434884524108
2.0989861858104115,1087.051211399136
2.0418748365511807,1085.7151741445246
2.1605615102485296,1082.947326122613
2.371953845265833,1085.2779246609775
2.0093454049757944,1083.3322835469135
2.401250157226061,1087.0742923550586
1.9898123110059318,1086.560689774706
2.3192319319204766,1083.6899940666347
3.341606222124937,1082.6058991902253
2.8130604407252906,1086.2756537272953
1.8687325042251035,1084.1126950909568
2.3543065628383877,1085.6904308321314
2.9187488593378537,1083.4840764816274
1.6442821540566044,1085.0515054508282
2.485952728169617,1088.7284778231167
2.467444669353874,1083.8347122564605
2.4596312704712657,1090.4860880757692
3.059125462597912,1085.91815642588
2.4682136607314447,1082.1929389369902
2.2232699075162508,1082.5812677139384
2.540114414572358,1085.2653014897298
1.5243994394175164,1087.6827185788825
2.9792029865794576,1088.2427049589967
2.0021893048058725,1084.188879814417
2.417877710602232,1086.2891635153494
2.321356692403823,1081.8469079498977
2.0139659846842437,1083.7959284631906
1.7973185502420754,1086.5895003217245
1.9889202906062153,1082.2580626905462
2.163223797273095,1086.694036121981
1.9582694136979757,1081.3302889723643
2.941588719940755,1085.3389234440247
2.272201894688189,1084.6259674911482
2.4466109217143126,1086.0180976764539
2.4836167886711724,1086.8787462662244
2.14246030421381,1087.3993215498701
1.7471885478526206,1082.2583936757494
2.331440569855379,1084.0284169889196
1.6529565844459557,1084.6759179041637
2.3152957229210895,1086.1256491052682
2.3080150792912746,1085.2211761409446
1.8836662243024604,1089.2935293429261
2.1240749789396003,1088.1187610921943
2.62101165791136,1085.3380326947508
2.0608167910137993,1085.678638357098
2.8113453779930446,1087.5032254517655
1.691471054825211,1082.4327914412706
2.5175583463736846,1086.5053895608912
3.2506275440557846,1085.850501021736
2.156105421388838,1085.598055203661
1.5471051278756236,1083.642923878883
2.2288534738044437,1088.2953095589246
2.3727208333454404,1086.3318790779342
1.5565888207838303,1083.6543446092899
2.412121438765337,1084.8552589031788
2.6793589789923016,1086.6293451429608
2.5335702328441885,1087.3208908674744
1.7926187943112462,1087.4202161537455
2.0883285144531394,1086.4478548786706
2.4849772754144155,1085.3974795304694
2.2456254909717757,1081.7781409731924
1.9690436991605982,1088.9307858783322
2.1659569391704947,1087.788080933601
2.3795348750442256,1084.9811879247811
1.7570965915301608,1088.2323498258538
2.0391309591157567,1086.9628602177384
2.445045465812029,1082.6389527261063
2.0628769280117947,1084.0117777903251
1.6610240058832493,1087.6576147240776
1.9383081902108146,1088.9179304935133
2.093927853447325,1081.9720311237706
2.098933507811677,1084.74389667527
2.5682969967477716,1088.091117447346
2.1328974758382717,1086.1654808923238
2.070359195061006,1085.3414518683503
2.167389163558079,1086.1117351658859
2.415991311079399,1084.9659960182396
2.9641506458854825,1086.049686255251
2.5636631880314837,1085.924334694774
2.7325527446606936,1082.522263254313
2.689582263003773,1086.6196367343837
2.3079261998548453,1083.6136040155598
2.2634171972970982,1085.5734611824043
2.915977318586645,1085.847669102312
2.0987185795147982,1086.1648294164231
2.603115362267607,1082.850047887597
2.0280537799526233,1086.2006312105725
2.5164411702517464,1085.3570200555712
2.005771590332884,1089.4031845315346
1.9700745435220144,1087.4478999524968
2.2906049298975613,1082.5800129234274
2.2123413928499067,1087.905166190382
2.517774800242311,1087.4741394212579
1.481940365561302,1086.028279755926
2.585409512956675,1085.4585697065281
1.869273995432639,1086.3904171811917
2.331694369567548,1086.7541807420441
2.202313313530393,1087.0846740559239
1.9734261181407349,1086.0556628711
2.716315252199222,1083.18145869247
2.7863069882616287,1087.242994956321
2.2490193535218697,1088.3326807689223
1.9257086437607192,1086.3414939633071
2.0887341907775587,1084.9579243727676
2.212157504405996,1087.4173243777818
2.6123562408310947,1080.962230637693
2.1936550798890986,1083.2847829373222
2.1638652637561604,1087.4016496311076
2.2419460018605695,1087.2638605854495
2.175751169355564,1086.6769918601883
2.5306609765422463,1084.664316321949
1.8025817122917012,1088.3445462249285
2.5257243145512236,1086.0796841484657
1.8953106089541267,1083.4693214045228
2.1266172231807645,1088.2211328741887
2.076256372820837,1087.7942951455618
1.8272617162078313,1084.2153613870435
3.1811670241468377,1083.8480848250244
1.831160697182189,1083.3097414295014
3.0779484099139287,1088.4538179769982
1.652058086298434,1084.8827091830688
2.6492693842808364,1085.9681915751864
2.0161131254096123,1082.5160890659927
1.8686728474942425,1085.9761997254582
2.3993387066194947,1086.8134297755116
2.2241830245392036,1081.7696128693824
2.3957289996735573,1085.7545911056359
2.83060759785081,1083.0124820805393
2.201182375659209,1085.1364271321452
1.6526483860759213,1083.4289674943416
1.7580012090092512,1087.5637238637291
2.1873337779582274,1085.9894348028045
2.1148371813906,1088.7983206172942
1.9917950970199594,1086.783419013732
3.041113041893162,1089.7617115630997
2.00655727832096,1083.208761351574
2.2664242695536196,1084.705880588897
2.7359617115099413,1090.2357164983603
2.250577591731995,1087.3407921440544
2.2419379285849645,1089.5980556605753
2.139168339883655,1086.97330522354
2.270097784065195,1086.43371106952
2.4674826931815854,1083.4273036040952
2.334258474051628,1087.131387110871
2.8206620709297674,1090.8313158148942
1.8369875226355223,1088.746456360648
2.075652062138635,1086.8623654272665
2.2915204372960387,1086.6560646339217
